"Elapsed time","Datetime","Magnetic field"
2240.817179,"2021-07-12 19:55:06.299572",-51.815
2241.360837,"2021-07-12 19:55:06.843230",-51.814
2241.901546,"2021-07-12 19:55:07.383939",-51.814
2242.429723,"2021-07-12 19:55:07.912116",-51.809
2242.961628,"2021-07-12 19:55:08.444021",-51.805
2243.501407,"2021-07-12 19:55:08.983800",-51.803
2244.031238,"2021-07-12 19:55:09.513631",-51.803
2244.561168,"2021-07-12 19:55:10.043561",-51.803
2245.102596,"2021-07-12 19:55:10.584989",-51.801
2245.646488,"2021-07-12 19:55:11.128881",-51.801
2246.174462,"2021-07-12 19:55:11.656855",-51.804
2246.718091,"2021-07-12 19:55:12.200484",-51.802
2247.248671,"2021-07-12 19:55:12.731064",-51.801
2247.789924,"2021-07-12 19:55:13.272317",-51.797
2248.33124,"2021-07-12 19:55:13.813633",-51.799
2248.879176,"2021-07-12 19:55:14.361569",-51.798
2249.420622,"2021-07-12 19:55:14.903015",-51.792
2249.963807,"2021-07-12 19:55:15.446200",-51.791
2250.506106,"2021-07-12 19:55:15.988499",-51.781
2251.034221,"2021-07-12 19:55:16.516614",-51.77
2251.579773,"2021-07-12 19:55:17.062166",-51.752
2252.124704,"2021-07-12 19:55:17.607097",-51.74
2252.666757,"2021-07-12 19:55:18.149150",-51.719
2253.211835,"2021-07-12 19:55:18.694228",-51.702
2253.752434,"2021-07-12 19:55:19.234827",-51.679
2254.29928,"2021-07-12 19:55:19.781673",-51.67
2254.841541,"2021-07-12 19:55:20.323934",-51.658
2255.38675,"2021-07-12 19:55:20.869143",-51.647
2255.929678,"2021-07-12 19:55:21.412071",-51.641
2256.474926,"2021-07-12 19:55:21.957319",-51.631
2257.016364,"2021-07-12 19:55:22.498757",-51.626
2257.556928,"2021-07-12 19:55:23.039321",-51.621
2258.086838,"2021-07-12 19:55:23.569231",-51.616
2258.632568,"2021-07-12 19:55:24.114961",-51.609
2259.171058,"2021-07-12 19:55:24.653451",-51.602
2259.698864,"2021-07-12 19:55:25.181257",-51.599
2260.226921,"2021-07-12 19:55:25.709314",-51.597
2260.757883,"2021-07-12 19:55:26.240276",-51.596
2261.300808,"2021-07-12 19:55:26.783201",-51.593
2261.84405,"2021-07-12 19:55:27.326443",-51.59
2262.385405,"2021-07-12 19:55:27.867798",-51.588
2262.915461,"2021-07-12 19:55:28.397854",-51.587
2263.457486,"2021-07-12 19:55:28.939879",-51.586
2263.986778,"2021-07-12 19:55:29.469171",-51.585
2264.533468,"2021-07-12 19:55:30.015861",-51.584
2265.077575,"2021-07-12 19:55:30.559968",-51.584
2265.619043,"2021-07-12 19:55:31.101436",-51.583
2266.16177,"2021-07-12 19:55:31.644163",-51.583
2266.687861,"2021-07-12 19:55:32.170254",-51.582
2267.218693,"2021-07-12 19:55:32.701086",-51.579
2267.763715,"2021-07-12 19:55:33.246108",-51.579
2268.304954,"2021-07-12 19:55:33.787347",-51.578
2268.848905,"2021-07-12 19:55:34.331298",-51.578
2269.394934,"2021-07-12 19:55:34.877327",-51.577
2269.936912,"2021-07-12 19:55:35.419305",-51.576
2270.483348,"2021-07-12 19:55:35.965741",-51.576
2271.026998,"2021-07-12 19:55:36.509391",-51.575
2271.569129,"2021-07-12 19:55:37.051522",-51.571
2272.112199,"2021-07-12 19:55:37.594592",-51.566
2272.656527,"2021-07-12 19:55:38.138920",-51.557
2273.201499,"2021-07-12 19:55:38.683892",-51.548
2273.745868,"2021-07-12 19:55:39.228261",-51.539
2274.289007,"2021-07-12 19:55:39.771400",-51.522
2274.833634,"2021-07-12 19:55:40.316027",-51.513
2275.376426,"2021-07-12 19:55:40.858819",-51.493
2275.921101,"2021-07-12 19:55:41.403494",-51.478
2276.460095,"2021-07-12 19:55:41.942488",-51.465
2276.991898,"2021-07-12 19:55:42.474291",-51.456
2277.535804,"2021-07-12 19:55:43.018197",-51.447
2278.079577,"2021-07-12 19:55:43.561970",-51.433
2278.620616,"2021-07-12 19:55:44.103009",-51.426
2279.166125,"2021-07-12 19:55:44.648518",-51.418
2279.70483,"2021-07-12 19:55:45.187223",-51.413
2280.235286,"2021-07-12 19:55:45.717679",-51.407
2280.77931,"2021-07-12 19:55:46.261703",-51.4
2281.306311,"2021-07-12 19:55:46.788704",-51.398
2281.847485,"2021-07-12 19:55:47.329878",-51.395
2282.376262,"2021-07-12 19:55:47.858655",-51.394
2282.91962,"2021-07-12 19:55:48.402013",-51.394
2283.446129,"2021-07-12 19:55:48.928522",-51.393
2283.973597,"2021-07-12 19:55:49.455990",-51.392
2284.506535,"2021-07-12 19:55:49.988928",-51.392
2285.04939,"2021-07-12 19:55:50.531783",-51.389
2285.590783,"2021-07-12 19:55:51.073176",-51.393
2286.119339,"2021-07-12 19:55:51.601732",-51.394
2286.665605,"2021-07-12 19:55:52.147998",-51.392
2287.204217,"2021-07-12 19:55:52.686610",-51.391
2287.734459,"2021-07-12 19:55:53.216852",-51.391
2288.276765,"2021-07-12 19:55:53.759158",-51.392
2288.804774,"2021-07-12 19:55:54.287167",-51.396
2289.347473,"2021-07-12 19:55:54.829866",-51.394
2289.876477,"2021-07-12 19:55:55.358870",-51.396
2290.419708,"2021-07-12 19:55:55.902101",-51.398
2290.947231,"2021-07-12 19:55:56.429624",-51.397
2291.476392,"2021-07-12 19:55:56.958785",-51.397
2292.019269,"2021-07-12 19:55:57.501662",-51.395
2292.547346,"2021-07-12 19:55:58.029739",-51.395
2293.075771,"2021-07-12 19:55:58.558164",-51.394
2293.621016,"2021-07-12 19:55:59.103409",-51.393
2294.162815,"2021-07-12 19:55:59.645208",-51.388
2294.710005,"2021-07-12 19:56:00.192398",-51.381
2295.249706,"2021-07-12 19:56:00.732099",-51.374
2295.780289,"2021-07-12 19:56:01.262682",-51.36
2296.321346,"2021-07-12 19:56:01.803739",-51.351
2296.853276,"2021-07-12 19:56:02.335669",-51.337
2297.393047,"2021-07-12 19:56:02.875440",-51.322
2297.924975,"2021-07-12 19:56:03.407368",-51.313
2298.468764,"2021-07-12 19:56:03.951157",-51.298
2299.011324,"2021-07-12 19:56:04.493717",-51.29
2299.553666,"2021-07-12 19:56:05.036059",-51.281
2300.098775,"2021-07-12 19:56:05.581168",-51.273
2300.640457,"2021-07-12 19:56:06.122850",-51.264
2301.168407,"2021-07-12 19:56:06.650800",-51.256
2301.699017,"2021-07-12 19:56:07.181410",-51.249
2302.242718,"2021-07-12 19:56:07.725111",-51.244
2302.786941,"2021-07-12 19:56:08.269334",-51.238
2303.325041,"2021-07-12 19:56:08.807434",-51.232
2303.854066,"2021-07-12 19:56:09.336459",-51.23
2304.385574,"2021-07-12 19:56:09.867967",-51.227
2304.929531,"2021-07-12 19:56:10.411924",-51.226
2305.46972,"2021-07-12 19:56:10.952113",-51.224
2305.99647,"2021-07-12 19:56:11.478863",-51.223
2306.527468,"2021-07-12 19:56:12.009861",-51.22
2307.067551,"2021-07-12 19:56:12.549944",-51.219
2307.597861,"2021-07-12 19:56:13.080254",-51.217
2308.139991,"2021-07-12 19:56:13.622384",-51.215
2308.671323,"2021-07-12 19:56:14.153716",-51.214
2309.215065,"2021-07-12 19:56:14.697458",-51.212
2309.758867,"2021-07-12 19:56:15.241260",-51.209
2310.301642,"2021-07-12 19:56:15.784035",-51.207
2310.844071,"2021-07-12 19:56:16.326464",-51.205
2311.372588,"2021-07-12 19:56:16.854981",-51.204
2311.918033,"2021-07-12 19:56:17.400426",-51.204
2312.457051,"2021-07-12 19:56:17.939444",-51.205
2312.984629,"2021-07-12 19:56:18.467022",-51.205
2313.517476,"2021-07-12 19:56:18.999869",-51.205
2314.061144,"2021-07-12 19:56:19.543537",-51.205
2314.604851,"2021-07-12 19:56:20.087244",-51.204
2315.146426,"2021-07-12 19:56:20.628819",-51.204
2315.692518,"2021-07-12 19:56:21.174911",-51.201
2316.233711,"2021-07-12 19:56:21.716104",-51.197
2316.780047,"2021-07-12 19:56:22.262440",-51.187
2317.318821,"2021-07-12 19:56:22.801214",-51.177
2317.851569,"2021-07-12 19:56:23.333962",-51.164
2318.390149,"2021-07-12 19:56:23.872542",-51.146
2318.923074,"2021-07-12 19:56:24.405467",-51.125
2319.465203,"2021-07-12 19:56:24.947596",-51.104
2320.010249,"2021-07-12 19:56:25.492642",-51.085
2320.554419,"2021-07-12 19:56:26.036812",-51.069
2321.095974,"2021-07-12 19:56:26.578367",-51.058
2321.642091,"2021-07-12 19:56:27.124484",-51.05
2322.18582,"2021-07-12 19:56:27.668213",-51.039
2322.728579,"2021-07-12 19:56:28.210972",-51.031
2323.273132,"2021-07-12 19:56:28.755525",-51.022
2323.813515,"2021-07-12 19:56:29.295908",-51.02
2324.343121,"2021-07-12 19:56:29.825514",-51.011
2324.88282,"2021-07-12 19:56:30.365213",-51.004
2325.414463,"2021-07-12 19:56:30.896856",-51.0
2325.94365,"2021-07-12 19:56:31.426043",-51.002
2326.487224,"2021-07-12 19:56:31.969617",-50.997
2327.030551,"2021-07-12 19:56:32.512944",-50.995
2327.574972,"2021-07-12 19:56:33.057365",-50.994
2328.118688,"2021-07-12 19:56:33.601081",-50.994
2328.66258,"2021-07-12 19:56:34.144973",-50.995
2329.202996,"2021-07-12 19:56:34.685389",-50.995
2329.750029,"2021-07-12 19:56:35.232422",-50.994
2330.29371,"2021-07-12 19:56:35.776103",-50.995
2330.83302,"2021-07-12 19:56:36.315413",-50.995
2331.363265,"2021-07-12 19:56:36.845658",-50.995
2331.907533,"2021-07-12 19:56:37.389926",-50.993
2332.452921,"2021-07-12 19:56:37.935314",-50.993
2332.996831,"2021-07-12 19:56:38.479224",-50.994
2333.538368,"2021-07-12 19:56:39.020761",-50.996
2334.080939,"2021-07-12 19:56:39.563332",-50.994
2334.628081,"2021-07-12 19:56:40.110474",-50.995
2335.168967,"2021-07-12 19:56:40.651360",-50.995
2335.7131,"2021-07-12 19:56:41.195493",-50.996
2336.259764,"2021-07-12 19:56:41.742157",-50.995
2336.802463,"2021-07-12 19:56:42.284856",-50.995
2337.3429,"2021-07-12 19:56:42.825293",-50.994
2337.870812,"2021-07-12 19:56:43.353205",-50.983
2338.402525,"2021-07-12 19:56:43.884918",-50.969
2338.941813,"2021-07-12 19:56:44.424206",-50.948
2339.472841,"2021-07-12 19:56:44.955234",-50.906
2340.012959,"2021-07-12 19:56:45.495352",-50.854
2340.544825,"2021-07-12 19:56:46.027218",-50.785
2341.089443,"2021-07-12 19:56:46.571836",-50.674
2341.632207,"2021-07-12 19:56:47.114600",-50.6
2342.176792,"2021-07-12 19:56:47.659185",-50.5
2342.719887,"2021-07-12 19:56:48.202280",-50.428
2343.264527,"2021-07-12 19:56:48.746920",-50.363
2343.802934,"2021-07-12 19:56:49.285327",-50.307
2344.331152,"2021-07-12 19:56:49.813545",-50.258
2344.86157,"2021-07-12 19:56:50.343963",-50.214
2345.39158,"2021-07-12 19:56:50.873973",-50.172
2345.930565,"2021-07-12 19:56:51.412958",-50.136
2346.46179,"2021-07-12 19:56:51.944183",-50.103
2347.00686,"2021-07-12 19:56:52.489253",-50.075
2347.54842,"2021-07-12 19:56:53.030813",-50.052
2348.094503,"2021-07-12 19:56:53.576896",-50.029
2348.638395,"2021-07-12 19:56:54.120788",-50.011
2349.177748,"2021-07-12 19:56:54.660141",-49.994
2349.725805,"2021-07-12 19:56:55.208198",-49.986
2350.269606,"2021-07-12 19:56:55.751999",-49.975
2350.808484,"2021-07-12 19:56:56.290877",-49.968
2351.354377,"2021-07-12 19:56:56.836770",-49.957
2351.901051,"2021-07-12 19:56:57.383444",-49.949
2352.444756,"2021-07-12 19:56:57.927149",-49.943
2352.985497,"2021-07-12 19:56:58.467890",-49.935
2353.529945,"2021-07-12 19:56:59.012338",-49.928
2354.074617,"2021-07-12 19:56:59.557010",-49.923
2354.619867,"2021-07-12 19:57:00.102260",-49.922
2355.163701,"2021-07-12 19:57:00.646094",-49.913
2355.704819,"2021-07-12 19:57:01.187212",-49.909
2356.24704,"2021-07-12 19:57:01.729433",-49.904
2356.791246,"2021-07-12 19:57:02.273639",-49.9
2357.31987,"2021-07-12 19:57:02.802263",-49.898
2357.86657,"2021-07-12 19:57:03.348963",-49.898
2358.406039,"2021-07-12 19:57:03.888432",-49.898
2358.954112,"2021-07-12 19:57:04.436505",-49.895
2359.497958,"2021-07-12 19:57:04.980351",-49.859
2360.040432,"2021-07-12 19:57:05.522825",-49.766
2360.583172,"2021-07-12 19:57:06.065565",-48.561
2361.128906,"2021-07-12 19:57:06.611299",-47.215
2361.672295,"2021-07-12 19:57:07.154688",-46.029
2362.21605,"2021-07-12 19:57:07.698443",-43.742
2362.756753,"2021-07-12 19:57:08.239146",-42.458
2363.300876,"2021-07-12 19:57:08.783269",-42.343
2363.831149,"2021-07-12 19:57:09.313542",-42.259
2364.374623,"2021-07-12 19:57:09.857016",-42.148
2364.919617,"2021-07-12 19:57:10.402010",-42.066
2365.462699,"2021-07-12 19:57:10.945092",-41.995
2366.007097,"2021-07-12 19:57:11.489490",-41.933
2366.549641,"2021-07-12 19:57:12.032034",-41.875
2367.089999,"2021-07-12 19:57:12.572392",-41.816
2367.619789,"2021-07-12 19:57:13.102182",-41.775
2368.16563,"2021-07-12 19:57:13.648023",-41.735
2368.708803,"2021-07-12 19:57:14.191196",-41.699
2369.253206,"2021-07-12 19:57:14.735599",-41.667
2369.796544,"2021-07-12 19:57:15.278937",-41.64
2370.335578,"2021-07-12 19:57:15.817971",-41.622
2370.868047,"2021-07-12 19:57:16.350440",-41.598
2371.411758,"2021-07-12 19:57:16.894151",-41.579
2371.952364,"2021-07-12 19:57:17.434757",-41.56
2372.481772,"2021-07-12 19:57:17.964165",-41.546
2373.022416,"2021-07-12 19:57:18.504809",-41.537
2373.554805,"2021-07-12 19:57:19.037198",-41.525
2374.098499,"2021-07-12 19:57:19.580892",-41.515
2374.639895,"2021-07-12 19:57:20.122288",-41.511
2375.170025,"2021-07-12 19:57:20.652418",-41.499
2375.713547,"2021-07-12 19:57:21.195940",-41.493
2376.256407,"2021-07-12 19:57:21.738800",-41.487
2376.797381,"2021-07-12 19:57:22.279774",-41.482
2377.341184,"2021-07-12 19:57:22.823577",-41.479
2377.887452,"2021-07-12 19:57:23.369845",-41.474
2378.428863,"2021-07-12 19:57:23.911256",-41.47
2378.973538,"2021-07-12 19:57:24.455931",-41.469
2379.513971,"2021-07-12 19:57:24.996364",-41.466
2380.043821,"2021-07-12 19:57:25.526214",-41.464
2380.58994,"2021-07-12 19:57:26.072333",-41.463
2381.133335,"2021-07-12 19:57:26.615728",-40.101
2381.677308,"2021-07-12 19:57:27.159701",-37.558
2382.21796,"2021-07-12 19:57:27.700353",-35.203
2382.74569,"2021-07-12 19:57:28.228083",-33.817
2383.274345,"2021-07-12 19:57:28.756738",-31.049
2383.820474,"2021-07-12 19:57:29.302867",-28.523
2384.360338,"2021-07-12 19:57:29.842731",-26.169
2384.891156,"2021-07-12 19:57:30.373549",-25.026
2385.433633,"2021-07-12 19:57:30.916026",-24.966
2385.97823,"2021-07-12 19:57:31.460623",-24.883
2386.523367,"2021-07-12 19:57:32.005760",-24.836
2387.06701,"2021-07-12 19:57:32.549403",-24.772
2387.608567,"2021-07-12 19:57:33.090960",-24.733
2388.1497,"2021-07-12 19:57:33.632093",-24.688
2388.677975,"2021-07-12 19:57:34.160368",-24.642
2389.208454,"2021-07-12 19:57:34.690847",-24.607
2389.752787,"2021-07-12 19:57:35.235180",-24.58
2390.293256,"2021-07-12 19:57:35.775649",-24.551
2390.821464,"2021-07-12 19:57:36.303857",-24.53
2391.346736,"2021-07-12 19:57:36.829129",-24.51
2391.876515,"2021-07-12 19:57:37.358908",-24.491
2392.418748,"2021-07-12 19:57:37.901141",-24.479
2392.961691,"2021-07-12 19:57:38.444084",-24.465
2393.492401,"2021-07-12 19:57:38.974794",-24.453
2394.03531,"2021-07-12 19:57:39.517703",-24.442
2394.581064,"2021-07-12 19:57:40.063457",-24.43
2395.124689,"2021-07-12 19:57:40.607082",-24.423
2395.664005,"2021-07-12 19:57:41.146398",-24.414
2396.193614,"2021-07-12 19:57:41.676007",-24.404
2396.723679,"2021-07-12 19:57:42.206072",-24.397
2397.262632,"2021-07-12 19:57:42.745025",-24.393
2397.792731,"2021-07-12 19:57:43.275124",-24.388
2398.333479,"2021-07-12 19:57:43.815872",-24.386
2398.862679,"2021-07-12 19:57:44.345072",-24.381
2399.38939,"2021-07-12 19:57:44.871783",-24.378
2399.92151,"2021-07-12 19:57:45.403903",-24.376
2400.460981,"2021-07-12 19:57:45.943374",-24.375
2400.993395,"2021-07-12 19:57:46.475788",-24.375
2401.537612,"2021-07-12 19:57:47.020005",-24.372
2402.076701,"2021-07-12 19:57:47.559094",-24.369
2402.609244,"2021-07-12 19:57:48.091637",-24.366
2403.148011,"2021-07-12 19:57:48.630404",-24.364
2403.677482,"2021-07-12 19:57:49.159875",-24.361
2404.222094,"2021-07-12 19:57:49.704487",-24.358
2404.763167,"2021-07-12 19:57:50.245560",-24.354
2405.295452,"2021-07-12 19:57:50.777845",-24.346
2405.836575,"2021-07-12 19:57:51.318968",-24.342
2406.366728,"2021-07-12 19:57:51.849121",-24.335
2406.910184,"2021-07-12 19:57:52.392577",-24.329
2407.449507,"2021-07-12 19:57:52.931900",-24.324
2407.978044,"2021-07-12 19:57:53.460437",-24.322
2408.505925,"2021-07-12 19:57:53.988318",-24.32
2409.038279,"2021-07-12 19:57:54.520672",-24.318
2409.580032,"2021-07-12 19:57:55.062425",-24.315
2410.122442,"2021-07-12 19:57:55.604835",-24.314
2410.647675,"2021-07-12 19:57:56.130068",-24.311
2411.177845,"2021-07-12 19:57:56.660238",-24.308
2411.720554,"2021-07-12 19:57:57.202947",-24.306
2412.247834,"2021-07-12 19:57:57.730227",-24.301
2412.778837,"2021-07-12 19:57:58.261230",-24.301
2413.323727,"2021-07-12 19:57:58.806120",-24.304
2413.867479,"2021-07-12 19:57:59.349872",-24.306
2414.40992,"2021-07-12 19:57:59.892313",-24.304
2414.950037,"2021-07-12 19:58:00.432430",-24.305
2415.479104,"2021-07-12 19:58:00.961497",-24.305
2416.007621,"2021-07-12 19:58:01.490014",-24.306
2416.538503,"2021-07-12 19:58:02.020896",-24.306
2417.079152,"2021-07-12 19:58:02.561545",-24.304
2417.621295,"2021-07-12 19:58:03.103688",-24.304
2418.150323,"2021-07-12 19:58:03.632716",-24.305
2418.679445,"2021-07-12 19:58:04.161838",-24.305
2419.221061,"2021-07-12 19:58:04.703454",-24.304
2419.751792,"2021-07-12 19:58:05.234185",-24.306
2420.295796,"2021-07-12 19:58:05.778189",-24.305
2420.837338,"2021-07-12 19:58:06.319731",-24.305
2421.362678,"2021-07-12 19:58:06.845071",-24.307
2421.894527,"2021-07-12 19:58:07.376920",-24.307
2422.438301,"2021-07-12 19:58:07.920694",-24.306
2422.979201,"2021-07-12 19:58:08.461594",-24.305
2423.525346,"2021-07-12 19:58:09.007739",-24.305
2424.069282,"2021-07-12 19:58:09.551675",-24.306
2424.610093,"2021-07-12 19:58:10.092486",-24.304
2425.152708,"2021-07-12 19:58:10.635101",-25.392
2425.67944,"2021-07-12 19:58:11.161833",-27.726
2426.207608,"2021-07-12 19:58:11.690001",-30.26
2426.736081,"2021-07-12 19:58:12.218474",-32.89
2427.264036,"2021-07-12 19:58:12.746429",-35.251
2427.790645,"2021-07-12 19:58:13.273038",-36.756
2428.322087,"2021-07-12 19:58:13.804480",-39.377
2428.865885,"2021-07-12 19:58:14.348278",-41.016
2429.410061,"2021-07-12 19:58:14.892454",-41.059
2429.952262,"2021-07-12 19:58:15.434655",-41.097
2430.496663,"2021-07-12 19:58:15.979056",-41.131
2431.038735,"2021-07-12 19:58:16.521128",-41.16
2431.58146,"2021-07-12 19:58:17.063853",-41.185
2432.111954,"2021-07-12 19:58:17.594347",-41.203
2432.651088,"2021-07-12 19:58:18.133481",-41.225
2433.178823,"2021-07-12 19:58:18.661216",-41.249
2433.706496,"2021-07-12 19:58:19.188889",-41.266
2434.233864,"2021-07-12 19:58:19.716257",-41.279
2434.765234,"2021-07-12 19:58:20.247627",-41.295
2435.305041,"2021-07-12 19:58:20.787434",-41.305
2435.832736,"2021-07-12 19:58:21.315129",-41.314
2436.364732,"2021-07-12 19:58:21.847125",-41.318
2436.908091,"2021-07-12 19:58:22.390484",-41.326
2437.452355,"2021-07-12 19:58:22.934748",-41.337
2437.995867,"2021-07-12 19:58:23.478260",-41.344
2438.53912,"2021-07-12 19:58:24.021513",-41.347
2439.082794,"2021-07-12 19:58:24.565187",-41.353
2439.624755,"2021-07-12 19:58:25.107148",-41.357
2440.168711,"2021-07-12 19:58:25.651104",-41.364
2440.714091,"2021-07-12 19:58:26.196484",-41.366
2441.25363,"2021-07-12 19:58:26.736023",-41.366
2441.786585,"2021-07-12 19:58:27.268978",-41.369
2442.330461,"2021-07-12 19:58:27.812854",-41.37
2442.87409,"2021-07-12 19:58:28.356483",-41.368
2443.416903,"2021-07-12 19:58:28.899296",-41.373
2443.958798,"2021-07-12 19:58:29.441191",-41.373
2444.50045,"2021-07-12 19:58:29.982843",-41.378
2445.033032,"2021-07-12 19:58:30.515425",-41.379
2445.576451,"2021-07-12 19:58:31.058844",-41.382
2446.119489,"2021-07-12 19:58:31.601882",-41.383
2446.660554,"2021-07-12 19:58:32.142947",-41.385
2447.204892,"2021-07-12 19:58:32.687285",-42.584
2447.750169,"2021-07-12 19:58:33.232562",-45.044
2448.290005,"2021-07-12 19:58:33.772398",-46.247
2448.818787,"2021-07-12 19:58:34.301180",-47.552
2449.366328,"2021-07-12 19:58:34.848721",-47.625
2449.905602,"2021-07-12 19:58:35.387995",-48.977
2450.451432,"2021-07-12 19:58:35.933825",-49.026
2450.994144,"2021-07-12 19:58:36.476537",-49.135
2451.52308,"2021-07-12 19:58:37.005473",-49.221
2452.067362,"2021-07-12 19:58:37.549755",-49.298
2452.611836,"2021-07-12 19:58:38.094229",-49.368
2453.15385,"2021-07-12 19:58:38.636243",-49.418
2453.700414,"2021-07-12 19:58:39.182807",-49.473
2454.239117,"2021-07-12 19:58:39.721510",-49.51
2454.768186,"2021-07-12 19:58:40.250579",-49.554
2455.311855,"2021-07-12 19:58:40.794248",-49.597
2455.856157,"2021-07-12 19:58:41.338550",-49.636
2456.402642,"2021-07-12 19:58:41.885035",-49.665
2456.941278,"2021-07-12 19:58:42.423671",-49.687
2457.485232,"2021-07-12 19:58:42.967625",-49.714
2458.016501,"2021-07-12 19:58:43.498894",-49.732
2458.555982,"2021-07-12 19:58:44.038375",-49.749
